game_minute,hit_diff,shot_diff,goal_diff,win,game,win_prob,Game Description
30,19,4,-3,0,2017020324,0.0453767307652898,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
31,20,3,-3,0,2017020324,0.0407159939178192,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
32,20,3,-3,0,2017020324,0.0366877646580764,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
33,19,2,-3,0,2017020324,0.033138571241576,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
34,19,4,-3,0,2017020324,0.0299116555013596,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
35,20,4,-3,0,2017020324,0.0268113351021664,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
36,19,4,-3,0,2017020324,0.0242320252161414,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
37,18,5,-3,0,2017020324,0.0219297893225697,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
38,18,6,-3,0,2017020324,0.0197552557885339,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
39,18,9,-3,0,2017020324,0.0178438389916616,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
40,18,10,-3,0,2017020324,0.0160712916730589,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
41,18,9,-2,0,2017020324,0.0586471628395767,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
42,18,8,-2,0,2017020324,0.0546866209996727,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
43,18,7,-2,0,2017020324,0.0509755035232807,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
44,19,7,-2,0,2017020324,0.0473229020253822,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
45,20,10,-2,0,2017020324,0.0441179354677733,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
46,20,10,-2,0,2017020324,0.0411480740978259,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
47,22,9,-2,0,2017020324,0.0378726367795627,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
48,23,6,-2,0,2017020324,0.0349138859524422,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
49,22,7,-2,0,2017020324,0.0327777938898365,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
50,22,10,-2,0,2017020324,0.0306996893394019,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
51,22,13,-2,0,2017020324,0.0287555732136494,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
52,22,12,-2,0,2017020324,0.0267374324966825,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
53,22,10,-2,0,2017020324,0.0248083933639345,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
54,22,12,-2,0,2017020324,0.0231909490580158,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
55,23,13,-2,0,2017020324,0.0214907535580375,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
56,23,13,-2,0,2017020324,0.0200069339081928,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
57,23,12,-2,0,2017020324,0.0185853947962859,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
58,23,14,-3,0,2017020324,0.0022738750100902,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
59,23,14,-3,0,2017020324,0.0020408714619938,2017-11-23 - Pittsburgh Penguins lost to Vancouver Canucks
0,2,0,0,1,2021020071,0.5497955074231653,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
1,1,1,0,1,2021020071,0.5497734174056065,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
2,1,0,0,1,2021020071,0.549733147119369,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
3,2,1,0,1,2021020071,0.5496356932497863,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
4,2,1,0,1,2021020071,0.5495824195807553,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
5,2,2,0,1,2021020071,0.549574598426593,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
6,2,3,0,1,2021020071,0.5495849585339623,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
7,2,5,0,1,2021020071,0.5496771324061208,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
8,2,7,0,1,2021020071,0.5498056623516197,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
9,3,5,0,1,2021020071,0.5493626591675215,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
10,5,5,0,1,2021020071,0.5486907678132719,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
11,7,7,1,1,2021020071,0.6414098541402274,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
12,7,5,0,1,2021020071,0.5477209446584733,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
13,5,4,0,1,2021020071,0.5482410138438054,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
14,5,-1,0,1,2021020071,0.5474846093036305,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
15,5,-4,0,1,2021020071,0.5469099934194022,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
16,7,-6,0,1,2021020071,0.5454270266972339,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
17,8,-6,0,1,2021020071,0.5446227063191202,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
18,8,-7,0,1,2021020071,0.5441541500215462,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
19,9,-8,0,1,2021020071,0.5430734457759917,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
20,9,-11,0,1,2021020071,0.5421723120843677,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
21,9,-11,2,1,2021020071,0.839023152300827,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
22,9,-9,2,1,2021020071,0.8483470563308312,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
23,10,-10,2,1,2021020071,0.8565748349005925,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
24,12,-10,2,1,2021020071,0.8641381555505839,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
25,12,-9,2,1,2021020071,0.8721130768662048,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
26,12,-9,2,1,2021020071,0.8795917424199946,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
27,14,-6,2,1,2021020071,0.8863047466856768,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
28,16,-7,2,1,2021020071,0.8922672490728623,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
29,15,-10,2,1,2021020071,0.898706739278033,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
30,14,-10,2,1,2021020071,0.9050894098560568,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
31,14,-12,3,1,2021020071,0.9682081940903824,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
32,14,-13,3,1,2021020071,0.9712184833027098,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
33,13,-14,4,1,2021020071,0.991764477366526,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
34,14,-14,4,1,2021020071,0.9927958850208785,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
35,14,-14,4,1,2021020071,0.9937249158656568,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
36,15,-14,4,1,2021020071,0.9945100960842388,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
37,15,-14,4,1,2021020071,0.995218530223642,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
38,15,-13,4,1,2021020071,0.995841711360148,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
39,15,-13,4,1,2021020071,0.9963790679136468,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
40,15,-14,5,1,2021020071,0.9992294414980152,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
41,14,-14,5,1,2021020071,0.999355881373592,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
42,15,-14,6,1,2021020071,0.9998765360092984,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
43,15,-12,6,1,2021020071,0.9999001867596364,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
44,15,-12,6,1,2021020071,0.999919058056638,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
45,15,-11,6,1,2021020071,0.9999344700406608,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
46,15,-11,6,1,2021020071,0.9999468618283182,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
47,16,-11,6,1,2021020071,0.999956654558016,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
48,15,-12,6,1,2021020071,0.9999649972082996,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
49,15,-12,6,1,2021020071,0.9999716153963788,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
50,14,-11,6,1,2021020071,0.9999771687489912,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
51,13,-13,6,1,2021020071,0.9999815381621489,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
52,14,-13,6,1,2021020071,0.9999849337558177,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
53,14,-13,6,1,2021020071,0.9999877835574498,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
54,14,-12,6,1,2021020071,0.9999901139444112,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
55,13,-11,6,1,2021020071,0.9999920556134814,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
56,13,-11,6,1,2021020071,0.9999935595986664,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
57,13,-9,6,1,2021020071,0.9999948006720372,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
58,13,-9,6,1,2021020071,0.9999957852904148,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
59,13,-8,6,1,2021020071,0.9999965908427276,2021-10-23 - Pittsburgh Penguins beat Toronto Maple Leafs
0,0,0,0,1,2020020650,0.5497955074231653,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
1,-1,1,0,1,2020020650,0.5498357766992318,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
2,-1,0,1,1,2020020650,0.5672735075827279,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
3,-2,0,1,1,2020020650,0.5760451785576293,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
4,-4,0,1,1,2020020650,0.5849527025863049,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
5,-4,3,2,1,2020020650,0.6355522276770565,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
6,-4,2,2,1,2020020650,0.6518415860582895,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
7,-4,5,2,1,2020020650,0.667995242608787,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
8,-4,4,2,1,2020020650,0.683556523918741,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
9,-4,4,2,1,2020020650,0.6987715131563879,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
10,-4,5,2,1,2020020650,0.7136365531123436,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
11,-4,4,2,1,2020020650,0.7279080743149369,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
12,-5,3,2,1,2020020650,0.7420011686316906,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
13,-5,3,2,1,2020020650,0.7554280559838823,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
14,-6,2,2,1,2020020650,0.7685965979067273,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
15,-6,3,2,1,2020020650,0.7811572615111203,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
16,-6,2,2,1,2020020650,0.7930387928477072,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
17,-6,2,1,1,2020020650,0.6930411299955924,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
18,-6,2,1,1,2020020650,0.7006771506245055,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
19,-6,4,1,1,2020020650,0.7084914913735957,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
20,-6,4,1,1,2020020650,0.7159156577740114,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
21,-7,1,1,1,2020020650,0.7232910113007259,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
22,-7,-1,1,1,2020020650,0.7301665158182428,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
23,-7,-3,1,1,2020020650,0.7369048387975079,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
24,-9,-4,1,1,2020020650,0.7448249272714449,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
25,-7,-4,1,1,2020020650,0.7504862588950272,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
26,-6,-4,1,1,2020020650,0.756573877642649,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
27,-6,-4,1,1,2020020650,0.7631296935124229,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
28,-6,-3,1,1,2020020650,0.7697450247924932,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
29,-6,-4,1,1,2020020650,0.7758723625037172,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
30,-6,-5,1,1,2020020650,0.7818703227163246,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
31,-6,-6,1,1,2020020650,0.7877393990356407,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
32,-6,-7,1,1,2020020650,0.7934802330390801,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
33,-6,-10,1,1,2020020650,0.798704206225373,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
34,-6,-12,1,1,2020020650,0.8039908007570199,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
35,-6,-11,1,1,2020020650,0.8097438001429673,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
36,-6,-10,1,1,2020020650,0.8153777786901001,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
37,-6,-8,1,1,2020020650,0.8210923149816052,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
38,-6,-9,1,1,2020020650,0.8260879815835822,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
39,-6,-9,2,1,2020020650,0.9512634707336872,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
40,-6,-8,2,1,2020020650,0.9545182551583914,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
41,-6,-6,3,1,2020020650,0.9897087140998402,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
42,-6,-6,3,1,2020020650,0.9907387102986618,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
43,-6,-7,3,1,2020020650,0.9916534280034572,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
44,-7,-8,3,1,2020020650,0.9925192040976072,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
45,-7,-8,3,1,2020020650,0.9932701782347428,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
46,-7,-8,3,1,2020020650,0.9939462242052997,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
47,-7,-7,2,1,2020020650,0.9720570951892282,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
48,-7,-7,2,1,2020020650,0.9739290096731846,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
49,-6,-8,2,1,2020020650,0.9754887698972532,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
50,-6,-9,2,1,2020020650,0.9770915018700924,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
51,-7,-9,2,1,2020020650,0.978763347675622,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
52,-7,-10,2,1,2020020650,0.9801566255622404,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
53,-6,-10,2,1,2020020650,0.9813726200463916,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
54,-6,-11,2,1,2020020650,0.982593716182589,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
55,-6,-14,2,1,2020020650,0.9836701540809244,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
56,-5,-15,2,1,2020020650,0.9846332982992664,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
57,-5,-16,2,1,2020020650,0.9856378305400944,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
58,-5,-18,3,1,2020020650,0.9982452129614952,2021-04-11 - Pittsburgh Penguins beat New Jersey Devils
0,0,-1,0,1,2016020908,0.5497955074231653,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
1,1,-2,0,1,2016020908,0.5497461474893022,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
2,2,-1,0,1,2016020908,0.5496526045923888,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
3,4,-1,0,1,2016020908,0.5493940484348969,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
4,7,-2,0,1,2016020908,0.548849576560402,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
5,8,-2,0,1,2016020908,0.5484570615314012,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
6,9,-1,0,1,2016020908,0.5480566603644857,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
7,8,-2,0,1,2016020908,0.5479214857138421,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
8,9,-4,0,1,2016020908,0.5472584176070473,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
9,8,-4,0,1,2016020908,0.5472220218180072,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
10,11,-4,0,1,2016020908,0.54599931734198,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
11,12,-3,1,1,2016020908,0.6388833171996774,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
12,12,-2,1,1,2016020908,0.6467215395514024,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
13,9,-1,1,1,2016020908,0.6556083297281535,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
14,11,-2,1,1,2016020908,0.6623740742770764,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
15,11,-4,1,1,2016020908,0.6696606717816195,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
16,10,-2,1,1,2016020908,0.6777887911449584,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
17,10,-4,1,1,2016020908,0.6848964531616636,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
18,10,-4,1,1,2016020908,0.6921690415395609,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
19,10,-8,1,1,2016020908,0.6987602988364383,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
20,9,-7,1,1,2016020908,0.7064950027568638,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
21,10,-6,1,1,2016020908,0.7130975919824415,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
22,10,-5,1,1,2016020908,0.7201334566805642,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
23,11,-6,1,1,2016020908,0.726166307676653,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
24,11,-3,1,1,2016020908,0.7333362521077262,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
25,11,-3,1,1,2016020908,0.739898224404156,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
26,10,-3,2,1,2016020908,0.8808861884132354,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
27,12,-4,2,1,2016020908,0.8871870365472044,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
28,14,-7,2,1,2016020908,0.8929434731132349,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
29,15,-7,2,1,2016020908,0.8989972150127581,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
30,15,-5,2,1,2016020908,0.905237873208489,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
31,14,-5,1,1,2016020908,0.7745860991309802,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
32,13,-6,1,1,2016020908,0.7808486642933435,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
33,12,-9,1,1,2016020908,0.7866084493766555,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
34,11,-10,1,1,2016020908,0.7926730257152821,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
35,12,-11,1,1,2016020908,0.7972163090331676,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
36,12,-11,1,1,2016020908,0.8025629104601225,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
37,10,-11,1,1,2016020908,0.8092456370490262,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
38,9,-10,1,1,2016020908,0.8153197238017394,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
39,9,-10,1,1,2016020908,0.820357715716194,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
40,8,-10,1,1,2016020908,0.8260130584893354,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
41,8,-10,2,1,2016020908,0.954334876681654,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
42,8,-8,2,1,2016020908,0.9573862054230238,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
43,8,-9,2,1,2016020908,0.96006651827733,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
44,9,-11,2,1,2016020908,0.9623235019777642,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
45,10,-12,2,1,2016020908,0.9645005983252488,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
46,10,-14,1,1,2016020908,0.8510616325678502,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
47,10,-13,1,1,2016020908,0.8554774019465284,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
48,10,-10,1,1,2016020908,0.8602171285528947,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
49,10,-10,1,1,2016020908,0.8642195076133579,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
50,9,-10,1,1,2016020908,0.8688442546100185,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
51,10,-12,1,1,2016020908,0.8715156652550531,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
52,10,-13,1,1,2016020908,0.8750247534996601,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
53,11,-13,1,1,2016020908,0.8779375534395306,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
54,12,-12,2,1,2016020908,0.9803328040275314,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
55,12,-12,2,1,2016020908,0.981614331095363,2017-02-26 - Pittsburgh Penguins beat Philadelphia Flyers
